S NO,APPLN NO,COMMUNITY,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
10658,208266,BCM,151,30338,1210,IT,BCM
10659,246405,BC,151,30340,2702,EE,BC
10660,254717,BC,151,30341,1419,EI,OC
10661,282832,MBC,151,30343,1219,CE,MBC
10662,275818,MBC,151,30344,2735,IT,OC
10663,272722,SC,151,30346,5008,EM,SC
10664,287361,MBC,151,30349,2639,EE,OC
10665,331866,BC,151,30350,1309,EC,BC
10666,224579,BC,151,30351,5,CH,OC
10667,259775,BC,151,30356,1231,CS,OC
10668,207686,BC,151,30358,1026,CS,BC
10669,326479,MBC,151,30360,1026,ME,OC
10670,290399,BC,151,30364,1210,EE,OC
10671,221230,MBC,151,30365,1112,EC,MBC
10672,332573,SCA,151,30366,2615,CE,SCA
10673,321831,BC,151,30369,2712,FT,BC
10674,351171,BC,151,30371,2743,EC,OC
10675,340611,SC,151,30372,1605,IT,OC
10676,331531,MBC,151,30374,4974,EC,MBC
10677,315538,BC,151,30375,2712,TX,BC
10678,211369,SC,151,30379,1306,BT,SC
10679,312761,BC,151,30382,2710,IT,OC
10680,263321,BC,151,30384,2618,IT,BC
10681,266589,BC,150.5,30388,2725,CS,OC
10682,230225,BCM,150.5,30389,2706,CS,BCM
10683,294889,BC,150.5,30390,2369,CS,BC
10684,223214,BC,150.5,30393,2708,AL,OC
10685,275244,BC,150.5,30396,2723,CS,BC
10686,298557,BC,150.5,30397,1120,IT,BC
10687,246928,MBC,150.5,30398,2618,IT,MBC
10688,324886,MBC,150.5,30399,2710,EC,OC
10689,314490,BC,150.5,30400,5904,CS,OC
10690,286689,MBC,150.5,30405,2709,IT,OC
10691,233683,SC,150.5,30408,1516,CS,SC
10692,231243,BCM,150.5,30409,1112,CS,BCM
10693,280484,BC,150.5,30410,2329,CS,OC
10694,270020,BCM,150.5,30411,1450,ME,OC
10695,252614,BC,150.5,30413,4020,CS,BC
10696,270490,BC,150.5,30416,1306,IT,OC
10697,289827,BC,150.5,30417,4678,EC,OC
10698,306827,MBC,150.5,30418,2653,CB,OC
10699,273917,OC,150.5,30419,4955,IT,OC
10700,312652,MBC,150.5,30421,2610,EC,OC
10701,225983,MBC,150.5,30422,3011,EC,MBC
10702,239027,MBC,150.5,30423,2704,IT,OC
10703,247277,BC,150.5,30424,5910,CS,BC
10704,248608,BC,150.5,30425,2723,CE,OC
10705,216315,BC,150.5,30427,2735,EC,OC
10706,247823,BCM,150.5,30428,1399,EC,BCM
10707,317694,SC,150.5,30429,2622,IT,OC
10708,286142,BC,150.5,30430,1306,AE,OC
10709,210477,BC,150.5,30432,2702,EE,BC
10710,234149,BC,150.5,30433,2723,IT,OC
10711,269458,BC,150.5,30435,3464,CS,BC
10712,304493,BC,150.5,30436,2739,CS,BC
10713,316341,BC,150.5,30437,4971,EC,OC
10714,299825,SC,150.5,30439,2007,ME,SC
10715,252585,BC,150.5,30440,1216,AG,OC
10716,287198,MBC,150.5,30441,2706,EC,MBC
10717,250095,BC,150.5,30442,1306,IT,OC
10718,295321,BC,150.5,30445,2610,IT,OC
10719,268973,BC,150.5,30446,2608,AD,OC
10720,348673,MBC,150.5,30447,1399,BM,MBC
10721,260590,SC,150.5,30448,2,PP,SC
10722,252903,BC,150.5,30451,2702,SE,OC
10723,279076,BC,150.5,30452,2618,IT,BC
10724,299586,BC,150.5,30454,1422,IT,OC
10725,296431,BC,150.5,30456,2735,CS,BC
10726,299422,BC,150.5,30457,2711,CH,BC
10727,243429,BC,150.5,30459,2707,CH,OC
10728,311022,BCM,150.5,30460,5901,ME,BCM
10729,273362,MBC,150.5,30462,1113,AD,MBC
10730,290926,MBC,150.5,30467,4974,EE,MBC
10731,323303,BC,150.5,30468,2702,SE,BC
10732,289852,BC,150.5,30469,2622,CS,OC
10733,291315,MBC,150.5,30470,3011,PH,MBC
10734,284742,BC,150.5,30471,2739,IT,OC
10735,317067,BC,150.5,30472,2764,EC,OC
10736,285747,BC,150.5,30473,1140,EC,OC
10737,256909,BC,150.5,30475,1231,CS,OC
10738,257148,BC,150.5,30476,2764,EC,OC
10739,287753,BC,150.5,30477,3801,EE,OC
10740,277016,MBC,150.5,30478,3011,IT,MBC
10741,248509,MBC,150.5,30479,2710,CS,MBC
10742,309974,BC,150.5,30480,2661,CS,OC
10743,242425,BC,150.5,30482,1231,CS,OC
10744,206490,BC,150.5,30483,1231,CS,OC
10745,279572,BC,150.5,30484,4981,CS,OC
10746,244640,MBC,150.5,30486,1211,BT,MBC
10747,272828,MBC,150.5,30487,4960,CE,OC
10748,220188,BC,150.5,30489,2702,SE,BC
10749,235634,BC,150.5,30490,1231,CS,OC
10750,355780,BC,150.5,30491,2609,MC,OC
10751,285442,BC,150.5,30492,3760,CS,OC
10752,256671,MBC,150.5,30493,3011,CS,MBC
10753,224876,SC,150.5,30495,1211,CS,SC
10754,282438,BC,150.5,30496,2739,IT,OC
10755,200161,MBC,150.5,30499,1301,CS,OC
10756,290551,BCM,150.5,30500,4974,EC,BCM
10757,205927,BC,150.5,30503,2731,CS,OC
10758,323223,MBC,150.5,30505,1431,IT,OC
10759,285537,BC,150.5,30506,5910,CS,BC
10760,297279,MBC,150.5,30507,3803,EC,OC
10761,245394,BC,150.5,30508,2710,AD,BC
10762,305825,BC,150.5,30510,5904,IT,OC
10763,214061,SC,150.5,30512,2615,EC,SC
10764,284710,MBC,150.5,30513,1113,ME,MBC
10765,223912,BC,150.5,30514,2702,EE,BC
10766,250969,MBC,150.5,30515,2615,CE,MBC
10767,217295,BC,150.5,30518,4960,EE,BC
10768,227238,BC,150.5,30519,2718,ME,BC
10769,238615,BC,150.5,30520,5910,ME,OC
10770,256043,OC,150.5,30524,1110,CS,OC
10771,200739,BC,150.5,30525,5904,CS,OC
10772,259294,MBC,150.5,30526,1309,IT,MBC
10773,286256,BC,150.5,30527,4974,CE,BC
10774,260817,BC,150.5,30528,2603,EC,BC
10775,266082,BC,150.5,30532,5904,CS,OC
10776,217508,BC,150.5,30534,2710,SC,OC
10777,348907,SC,150.5,30537,1219,ME,SC
10778,289302,BC,150.5,30538,2711,ME,OC
10779,220439,BC,150.5,30539,1432,CS,OC
10780,289650,BC,150.5,30540,2715,CS,OC
10781,241154,MBC,150.5,30541,3465,CS,MBC
10782,334506,BC,150.5,30542,1140,CS,OC
10783,247420,BC,150.5,30543,2764,CS,BC
10784,271681,BC,150.5,30544,1216,BM,BC
10785,222321,BC,150.5,30546,4971,CS,BC
10786,209933,BC,150.5,30547,3464,EC,OC
10787,212267,BC,150.5,30548,2723,CS,BC
10788,239732,BC,150.5,30550,2718,MZ,BC
10789,243515,OC,150.5,30554,1317,EE,OC
10790,278612,BC,150.5,30556,1216,IT,OC
10791,300700,MBC,150.5,30560,1013,CS,OC
10792,200782,OC,150.5,30562,2725,CE,OC
10793,329266,MBC,150.5,30564,1304,IT,MBC
10794,235359,BCM,150.5,30565,1324,AD,BCM
10795,240175,BC,150.5,30571,1211,ME,OC
10796,213710,BC,150.5,30574,2706,IT,OC
10797,272069,BC,150.5,30575,2706,EC,BC
10798,225610,BC,150.5,30577,4024,EC,OC
10799,241979,BC,150.5,30578,1309,EC,BC
10800,200654,BC,150.5,30579,5910,CS,BC
10801,277490,BC,150.5,30580,2764,CS,BC
10802,204450,MBC,150.5,30581,2025,ME,MBC
10803,244149,BC,150.5,30582,4960,EE,BC
10804,228389,BC,150.5,30583,2618,IT,BC
10805,220953,BC,150.5,30584,2704,CS,BC
10806,285662,BC,150.5,30585,2727,CS,OC
10807,324919,BC,150.5,30590,4974,ME,OC
10808,251558,BC,150.5,30595,2727,CS,OC
10809,233216,BC,150.5,30596,2726,CS,OC
10810,284766,BC,150.5,30597,1112,EC,BC
10811,260619,BC,150.5,30598,5930,CS,OC
10812,242022,BC,150.5,30600,3819,CS,BC
10813,261251,BC,150.5,30603,4960,EE,BC
10814,215613,BC,150.5,30604,2618,EC,OC
10815,254345,MBC,150.5,30605,2603,EE,OC
10816,298232,BCM,150.5,30607,2702,BT,BCM
10817,232751,BC,150.5,30611,2711,ME,OC
10818,225760,BC,150.5,30612,1120,EC,OC
10819,233350,BC,150.5,30613,2601,BT,OC
10820,223538,BC,150.5,30615,5901,ME,BC
10821,277932,BC,150.5,30616,2739,IT,OC
10822,292214,BC,150.5,30619,2722,EE,OC
10823,225545,MBC,150.5,30621,1310,AD,OC
10824,239930,OC,150.5,30623,4962,IT,OC
10825,224779,BC,150.5,30624,2739,CS,BC
10826,268009,MBC,150.5,30626,3011,CS,MBC
10827,231147,BC,150.5,30627,2653,CS,OC
10828,231182,BC,150.5,30628,4960,EE,BC
10829,222705,BC,150.5,30629,4960,EE,BC
10830,253821,BC,150.5,30630,1216,CS,BC
10831,246497,MBC,150.5,30631,2607,CE,OC
10832,319475,MBC,150.5,30632,2718,EE,MBC
10833,295542,BC,150.5,30634,2718,ME,BC
10834,202813,BC,150.5,30635,1120,IT,BC
10835,299795,MBC,150.5,30640,2615,CE,MBC
10836,243779,MBC,150.5,30642,2702,IT,MBC
10837,306028,BC,150.5,30643,2764,CS,BC
10838,353478,BCM,150.5,30644,3461,CS,OC
10839,269061,MBC,150.5,30645,3826,EE,OC
10840,319532,BC,150.5,30648,1504,BT,OC
10841,207350,MBC,150.5,30650,2712,CE,MBC
10842,360574,MBC,150.5,30652,2636,EC,OC
10843,273340,BC,150.5,30653,1516,EC,BC
10844,269420,BC,150.5,30654,3459,CS,OC
10845,228952,BC,150.5,30655,2725,CS,OC
10846,247279,BC,150.5,30657,2622,CS,OC
10847,265564,BC,150.5,30658,2764,CS,BC
10848,257262,BC,150.5,30659,5901,ME,BC
10849,200253,MBC,150.5,30662,2719,BM,MBC
10850,237846,BC,150.5,30663,4917,AG,OC
10851,306640,BC,150.5,30664,2618,IT,BC
10852,313762,BCM,150.5,30665,1504,CS,OC
10853,291857,MBC,150.5,30666,2639,EC,OC
10854,221598,BC,150.5,30667,5910,CS,BC
10855,304313,OC,150.5,30668,1216,AD,OC
10856,216178,BC,150.5,30669,4962,IT,OC
10857,213167,BC,150.5,30671,2711,CH,BC
10858,318856,BC,150.5,30672,1149,EC,OC
10859,282850,BC,150.5,30676,1516,CE,OC
10860,278550,BC,150.5,30677,2615,CE,BC
10861,292802,MBC,150.5,30679,1118,CS,MBC
10862,346579,BC,150.5,30682,1310,CS,OC
10863,306267,MBC,150.5,30683,1304,EC,MBC
10864,253883,BC,150.5,30685,2712,FT,BC
10865,235658,BC,150.5,30689,2764,CS,BC
10866,292762,BC,150.5,30691,1422,IT,BC
10867,286895,BC,150.5,30695,2707,CS,OC
10868,272922,MBC,150.5,30696,2722,IT,MBC
10869,225099,BC,150.5,30700,3011,PH,BC
10870,268152,BC,150.5,30702,2715,BM,OC
10871,216412,SC,150.5,30704,2025,CS,SC
10872,248753,MBC,150.5,30705,1505,EC,OC
10873,259438,BCM,150.5,30708,3011,EC,BCM
10874,255364,BC,150.5,30709,5009,CS,OC
10875,221797,SCA,150.5,30712,2005,IB,SCA
10876,226522,MBC,150.5,30713,2618,IT,MBC
10877,347721,BC,150.5,30715,3805,CS,OC
10878,260942,BC,150.5,30717,5901,ME,BC
10879,219184,BCM,150.5,30718,4960,EC,BCM
10880,266847,MBC,150.5,30721,2702,IT,MBC
10881,259273,SC,150.5,30723,2005,ME,SC
10882,256385,MBC,150.5,30724,2764,ME,OC
10883,214576,BC,150.5,30725,1324,IT,BC
10884,261267,SC,150.5,30726,1399,AD,SC
10885,210933,BC,150.5,30727,2369,CS,BC
10886,355956,BC,150.5,30728,3454,CS,OC
10887,222782,BC,150.5,30729,2702,EE,BC
10888,250442,BC,150.5,30731,1210,EC,BC
10889,240541,BC,150.5,30733A,1399,ME,BC
10890,315702,MBC,150.5,30735,2710,EC,OC
10891,221271,BC,150.5,30740,2707,EC,OC
10892,295056,BC,150.5,30745,1120,IT,BC
10893,214798,BC,150.5,30746,2706,EC,BC
10894,294554,BC,150.5,30749,1110,BT,OC
10895,308234,OC,150.5,30751,2735,IT,OC
10896,228694,BC,150.5,30754,2710,CS,BC
10897,344261,MBC,150.5,30758,4020,EC,OC
10898,298354,BC,150.5,30761,2608,CS,BC
10899,259345,BC,150.5,30762,2764,CS,BC
10900,344952,MBC,150.5,30764,2711,CH,MBC
10901,206528,BC,150.5,30767,1120,EC,OC
10902,272550,MBC,150.5,30768,2739,CS,MBC
10903,227875,BC,150.5,30769,1128,CS,BC
10904,224785,MBC,150.5,30770,2708,IT,OC
10905,256607,BC,150.5,30771,5,CH,OC
10906,261402,BC,150.5,30772,1408,CS,OC
10907,284776,BC,150.5,30774,1324,IT,BC
10908,231142,BC,150.5,30775,4960,CE,OC
10909,331921,MBC,150.5,30776,2603,EC,MBC
10910,322903,MBC,150.5,30777,1434,CS,OC
10911,270042,BC,150.5,30778,1231,IT,OC
10912,269881,BC,150.5,30779,2727,IT,OC
10913,205850,MBC,150.5,30780,1211,EC,MBC
10914,323198,MBC,150.5,30781,2639,CS,OC
10915,222819,SC,150.5,30783,2712,EC,SC
10916,311211,MBC,150.5,30784,3795,CS,OC
10917,214357,MBC,150.5,30786,2622,EC,OC
10918,285318,BC,150.5,30789,2618,BM,OC
10919,344028,BC,150.5,30791,1026,CS,BC
10920,324362,MBC,150.5,30795,1304,IT,MBC
10921,358523,BC,150.5,30796,2702,BM,BC
10922,337816,BC,150.5,30797,2610,CS,OC
10923,209049,BC,150.5,30801,1422,AD,BC
10924,201979,MBC,150.5,30805,2719,EC,MBC
10925,273182,BC,150.5,30806,2708,FD,OC
10926,299286,BC,150.5,30811,2736,EC,OC
10927,273099,BC,150.5,30812,2716,BM,OC
10928,242025,BC,150.5,30814,5010,EC,OC
10929,340406,MBC,150.5,30816,2369,CS,MBC
10930,217371,BC,150.5,30817,2702,SE,BC
10931,237037,BC,150.25,30819,4023,ME,OC
10932,229545,SC,150,30823,2615,EE,SC
10933,324659,BCM,150,30824,5865,EE,OC
10934,313149,MBC,150,30825,2741,CS,OC
10935,217919,BC,150,30826,1219,AU,OC
10936,280212,BC,150,30827,2723,CS,BC
10937,240886,BC,150,30828,1210,EE,OC
10938,219074,BC,150,30829,2608,IT,OC
10939,224298,MBC,150,30830,1309,IT,MBC
10940,280959,BC,150,30831,4960,BM,BC
10941,280721,SC,150,30832,2712,CS,SC
10942,249177,BC,150,30834,1123,AE,OC
10943,315399,BC,150,30837,5910,CS,BC
10944,310287,BC,150,30839,1324,AD,BC
10945,337523,MBC,150,30840,2629,IT,OC
10946,277425,BC,150,30841,2708,CS,OC
10947,294082,BC,150,30843,2767,EE,OC
10948,304714,MBC,150,30844,2615,CE,MBC
10949,240928,BC,150,30845,2711,EI,OC
10950,327131,MBC,150,30846,2716,IT,OC
10951,332664,BC,150,30847,2615,CE,BC
10952,266325,BC,150,30849,3016,CS,OC
10953,214681,BC,150,30850,4974,ME,OC
10954,212002,BC,150,30851,2718,CE,BC
10955,255699,BC,150,30852,2618,IT,BC
10956,244347,BC,150,30853,2706,IT,OC
10957,210953,BC,150,30854,2702,EE,BC
10958,324981,BC,150,30855,2718,ME,BC
10959,217329,BC,150,30856,2711,CH,BC
10960,205964,BC,150,30857,2719,EE,OC
10961,267213,BC,150,30860,3011,EC,BC
10962,292989,BC,150,30861,1231,CS,BC
10963,276385,BC,150,30862,1128,CS,BC
10964,218439,BC,150,30863,4974,CE,BC
10965,343441,BC,150,30864A,4023,CS,OC
10966,354067,MBC,150,30865,3803,CS,OC
10967,300864,OC,150,30867,1120,EC,OC
10968,327711,MBC,150,30868,2713,IT,OC
10969,243828,SC,150,30869,1113,EE,SC
10970,307897,MBC,150,30870,1516,CS,MBC
10971,311026,MBC,150,30871,4960,EC,MBC
10972,261839,BC,150,30873,2618,EC,OC
10973,315136,BC,150,30874,2709,IT,BC
10974,201945,MBC,150,30875,1310,AD,OC
10975,246466,SC,150,30880,1211,EC,SC
10976,266152,BC,150,30881,5910,CS,BC
10977,229928,MBC,150,30882,2719,EC,MBC
10978,285039,BCM,150,30883,1412,CS,OC
10979,299167,MBC,150,30884,1316,CS,OC
10980,343596,MBC,150,30890,1233,CS,OC
10981,319269,SCA,150,30891,2610,BM,OC
10982,283722,MBC,150,30894,1317,EE,OC
10983,313176,SC,150,30895,1211,IT,SC
10984,263370,SC,150,30896,2005,ME,SC
10985,300574,MBC,150,30897,1233,CS,OC
10986,205289,MBC,150,30899,2718,CJ,MBC
10987,308704,BC,150,30900,5986,EE,OC
10988,203980,BC,150,30901,2718,CE,BC
10989,228040,MBC,150,30902,4959,MZ,OC
10990,258607,BCM,150,30905,1324,CS,BCM
10991,215503,BC,150,30906,1324,IT,BC
10992,289097,BC,150,30908,5009,EC,OC
10993,319555,BC,150,30909,4023,CS,OC
10994,293510,BC,150,30910,2611,CY,OC
10995,269257,BC,150,30911,3465,EE,OC
10996,222327,MBC,150,30912,2369,CS,MBC
10997,216071,BC,150,30916,2734,CS,OC
10998,248095,BC,150,30917,2718,ME,BC
10999,221860,MBC,150,30918,2706,ME,OC
11000,212247,BCM,150,30919,2,CR,BCM
11001,305916,SC,150,30923,2712,EC,SC
11002,229190,SC,150,30924,1399,AD,SC
11003,297148,MBC,150,30925,1316,EE,OC
11004,231805,BC,150,30926,2723,CS,BC
11005,215236,BC,150,30928,2608,CS,BC
11006,262317,BC,150,30930,2702,EE,BC
11007,261924,BC,150,30932,3805,BM,OC
11008,328740,MBC,150,30933,2702,EC,MBC
11009,213915,OC,150,30934,2719,EE,OC
11010,282252,BC,150,30935,1219,AU,OC
11011,287735,MBC,150,30936,2709,IT,MBC
11012,294854,MBC,150,30939,3841,CS,OC
11013,225725,BC,150,30940,2727,CS,OC
11014,285653,OC,150,30942,5910,EC,OC
11015,337190,BC,150,30943,2618,AD,OC
11016,200216,BC,150,30945,5910,CS,BC
11017,270780,BC,150,30948,3801,EE,OC
11018,291590,MBC,150,30950,4962,ME,OC
11019,283467,SC,150,30954,4944,EE,OC
11020,269480,BC,150,30956,2657,CS,OC
11021,227733,BC,150,30958,1149,IT,OC
11022,204016,BC,150,30959,2601,BT,OC
11023,201218,BCM,150,30960,2722,IT,BCM
11024,344426,MBC,150,30961,1516,EC,MBC
11025,250708,OC,150,30966,2345,CS,OC
11026,273934,MBC,150,30968,1210,CS,MBC
11027,233239,MBC,150,30969,1219,AU,OC
11028,217180,BC,150,30970,2653,CS,OC
11029,242652,BC,150,30978,4678,CS,BC
11030,247669,MBC,150,30979,2601,CS,OC
11031,236384,BC,150,30980,2345,CS,OC
11032,222964,MBC,150,30981,2739,CS,MBC
11033,205122,BC,150,30982,2718,MZ,BC
11034,241412,BCM,150,30983,2025,ME,BCM
11035,203387,BC,150,30984,5010,EC,OC
11036,285049,MBC,150,30985,2710,CS,MBC
11037,301867,MBC,150,30986,1211,CB,MBC
11038,206597,BC,150,30987,1414,EC,OC
11039,227020,MBC,150,30988,3465,EC,MBC
11040,306437,BC,150,30990,2618,EC,OC
11041,233507,MBC,150,30993,1210,CS,MBC
11042,281677,MBC,150,30994,4974,CE,MBC
11043,287918,OC,150,30996,4954,CS,OC
11044,201517,BC,150,30997,1210,CO,OC
11045,279762,BC,150,30998,5919,BT,OC
11046,327249,BC,150,30999,3011,ME,OC
11047,258021,BC,150,31002,1210,EC,BC
11048,236450,BC,150,31003,4955,CS,OC
11049,347834,MBC,150,31006,2719,IT,MBC
11050,272126,BC,150,31009,2618,EC,OC
11051,204272,BC,150,31010,1210,EC,BC
11052,260037,SC,150,31011,2005,ME,SC
11053,257454,BC,150,31013,2706,IT,OC
11054,222760,BC,150,31014,4669,ME,OC
11055,236297,BC,150,31015,5904,CS,OC
11056,216835,BC,150,31017,2620,BT,OC
11057,236335,MBC,150,31019,3011,IT,MBC
11058,324289,MBC,150,31021,1399,CB,MBC
11059,269925,MBC,150,31022,2722,IT,MBC
11060,305952,BCM,150,31024,5986,CE,OC
11061,315769,BC,150,31029,5532,CS,OC
11062,210682,BC,150,31030,2702,BM,BC
11063,267644,BC,150,31032,1219,AU,OC
11064,290215,MBC,150,31033,3011,CS,MBC
11065,334555,BC,150,31036,2025,ME,BC
11066,285479,BC,150,31037,2764,CS,BC
11067,240156,MBC,150,31038,1112,EC,MBC
11068,228725,MBC,150,31041,4960,IT,MBC
11069,281666,OC,150,31042,2726,AG,OC
11070,310412,BC,150,31044,2622,EC,BC
11071,327267,BC,150,31046,2608,CS,BC
11072,234508,BC,150,31048,3011,IT,BC
11073,292539,BC,150,31049A,2727,BM,OC
11074,243186,BC,150,31051,5901,ME,BC
11075,325911,BC,150,31053,2739,IT,OC
11076,225533,BC,150,31055,2702,ME,OC
11077,318829,BC,150,31056,2711,ME,OC
11078,259737,BC,150,31057,1422,EE,OC
11079,273956,MBC,150,31058,1523,IT,OC
11080,273723,BC,150,31059,2726,CS,OC
11081,321037,BC,150,31061,2702,MC,OC
11082,275133,BC,150,31062,4971,EE,OC
11083,227804,MBC,150,31063,2615,CE,MBC
11084,232359,BC,150,31065,2708,EC,OC
11085,231200,OC,150,31070,2719,RM,OC
11086,322337,BC,150,31072,2329,BM,OC
11087,244761,SC,150,31076,2005,CE,SC
11088,206334,BC,150,31077,1120,CE,OC
11089,224573,BC,150,31078,1128,EC,OC
11090,206151,SC,150,31082,1309,EC,SC
11091,292870,MBC,150,31085,1309,EC,MBC
11092,346346,BC,150,31086,1013,IT,OC
11093,218845,BC,150,31088,2704,CS,BC
11094,295852,BC,150,31090,2704,IT,OC
11095,349338,BC,150,31091,3464,CS,BC
11096,206032,BCM,150,31092,1210,AD,BCM
11097,229382,BC,150,31093,2710,CS,BC
11098,219816,MBC,150,31095,1422,AD,MBC
11099,208272,BC,150,31097,2702,EE,BC
11100,309402,OC,150,31099,4962,IT,OC
11101,260103,BC,150,31101,2718,MZ,BC
11102,239721,OC,150,31103,1149,IT,OC
11103,306636,BC,150,31104,3701,CS,OC
11104,236869,BC,150,31105,3464,CS,BC
11105,210786,BC,150,31106,5910,CS,BC
11106,247161,BC,150,31109,2764,BM,BC
11107,355634,BC,150,31111,3466,EC,OC
11108,240990,BCM,150,31113,2702,AD,BCM
11109,309258,BC,150,31114,1450,ME,OC
11110,291831,BC,150,31117,2755,AG,OC
11111,216117,MBC,150,31119,1419,IT,MBC
11112,319520,SC,150,31122,1026,EC,OC
11113,224604,BC,150,31127,2764,CS,BC
11114,320547,BC,150,31128,2719,EE,OC
11115,248975,MBC,150,31129,1324,AD,MBC
11116,336983,BC,150,31132,2750,AE,OC
11117,350349,MBC,150,31133,2369,EC,OC
11118,339360,BC,150,31134,1219,MR,BC
11119,217378,BC,150,31135,1317,ME,OC
11120,240036,BCM,150,31136,1110,EC,OC
11121,313537,BC,150,31137,2634,AG,OC
11122,224829,OC,150,31139,1432,CS,OC
11123,205852,MBC,150,31141,2702,BT,MBC
11124,345165,MBC,150,31145,2609,EC,OC
11125,244686,BC,150,31148,2608,CS,BC
11126,331987,MBC,150,31150,2708,BM,OC
11127,253248,SC,150,31151,2712,BT,SC
11128,245066,MBC,150,31152,5901,ME,MBC
11129,225168,SC,150,31154,2007,EY,SC
11130,210026,BC,150,31156,1231,AD,OC
11131,227669,BC,150,31157,1128,CS,BC
11132,279264,SC,150,31162,2611,CY,OC
11133,286204,BC,150,31163,2711,ME,OC
11134,252616,BC,150,31164,3826,ME,OC
11135,219811,BC,150,31165,2706,IT,OC
11136,240278,BC,150,31168,4669,EE,OC
11137,277721,BC,150,31169,5703,EC,OC
11138,201669,SC,150,31170,1113,CS,SC
11139,252450,BC,150,31172,2328,CS,OC
11140,274723,SC,150,31174,5008,CW,SC
11141,252510,BC,150,31175,1237,CS,OC
11142,310512,BC,150,31177,4974,ME,OC
11143,232331,BC,150,31178,3819,CS,BC
11144,226128,SC,150,31181,2,PP,SC
11145,262393,BC,150,31182,4678,EC,OC
11146,272638,MBC,150,31184,1419,ME,OC
11147,233266,MBC,150,31185,1322,CS,OC
11148,261233,SC,150,31186,5,CH,OC
11149,257122,BC,150,31187,1432,CS,OC
11150,326148,SC,150,31189,1419,AD,SC
11151,316932,MBC,150,31190,2601,EC,OC
11152,325124,SC,150,31191,4931,EC,OC
11153,288036,BC,150,31192,2369,CE,OC
11154,237587,OC,150,31193,1128,EC,OC
11155,278715,BC,150,31194,5910,IT,OC
11156,226432,SC,150,31200,5008,MG,SC
11157,251852,OC,150,31202,1026,EC,OC
11158,325543,BC,150,31208,1216,BM,BC
11159,204009,MBC,150,31214,1112,EC,MBC
11160,278250,BC,150,31222,5910,IT,OC
11161,309143,BC,150,31224,5010,EC,OC
11162,230134,BC,150,31229,2712,FT,BC
11163,305546,MBC,149.5,31233,2610,EC,OC
11164,230703,SC,149.5,31234,2718,CE,SC
11165,220647,BC,149.5,31235,1324,IT,BC
11166,245091,BC,149.5,31237,3819,EC,OC
11167,287593,BC,149.5,31238,2735,ME,OC
11168,252089,BC,149.5,31239,5,EE,OC
11169,229840,MBC,149.5,31240,1233,CS,OC
11170,226776,BC,149.5,31241,1324,IT,BC
11171,320946,MBC,149.5,31243,1317,EE,OC
11172,267481,BC,149.5,31244,1226,EC,OC
11173,236977,BC,149.5,31245,2607,IT,OC
11174,292081,BC,149.5,31246,5901,ME,BC
11175,215242,BC,149.5,31247,3826,BM,OC
11176,305914,BCM,149.5,31249,1419,IT,BCM
11177,236627,BC,149.5,31251,3805,IT,OC
11178,235555,BC,149.5,31252,2618,ME,OC
11179,240205,SC,149.5,31254,2707,BM,OC
11180,244038,BC,149.5,31258,2611,AG,OC
11181,304560,BC,149.5,31261,4969,CS,OC
11182,333808,MBC,149.5,31262,2702,FD,MBC
11183,266018,BCM,149.5,31267,1113,IT,BCM
11184,284815,BC,149.5,31268,1325,IT,OC
11185,260646,BC,149.5,31269,1210,EC,BC
11186,270046,MBC,149.5,31272,3805,CS,OC
11187,325500,MBC,149.5,31273,2636,EC,OC
11188,250646,BCM,149.5,31276,4974,EE,BCM
11189,256449,BC,149.5,31277,5532,ME,OC
11190,287761,MBC,149.5,31279,2347,EE,OC
11191,233985,MBC,149.5,31282,3011,IT,MBC
11192,204557,BC,149.5,31283,1306,CS,OC
11193,299272,SC,149.5,31284,2615,EE,SC
11194,303483,BCM,149.5,31286,3465,CS,BCM
11195,277153,BC,149.5,31287,2357,EC,OC
11196,269991,BC,149.5,31288,2713,EC,OC
11197,290079,BC,149.5,31289,2727,CS,OC
11198,247108,BC,149.5,31290,2764,CS,BC
11199,294399,BC,149.5,31291,5910,ME,OC
11200,215164,BC,149.5,31292,5910,CS,BC
11201,334020,MBC,149.5,31294,1211,CB,MBC
11202,227251,BC,149.5,31295,1210,EC,BC
11203,250296,BC,149.5,31296,2726,CS,OC
11204,202589,BC,149.5,31297,2618,IT,BC
11205,224313,BC,149.5,31299,2708,CS,OC
11206,360513,BC,149.5,31303,4678,EC,OC
11207,298926,BC,149.5,31304,2622,EC,BC
11208,279152,BCM,149.5,31305,4023,CS,OC
11209,338257,SCA,149.5,31307,2750,EC,OC
11210,231755,MBC,149.5,31310,4962,CS,MBC
11211,325650,SC,149.5,31319,1422,CY,OC
11212,307770,MBC,149.5,31320,2345,EC,OC
11213,207564,SC,149.5,31321,1516,EE,OC
11214,279344,BC,149.5,31322,1422,AD,BC
11215,335363,BC,149.5,31323,2706,IT,BC
11216,314584,BC,149.5,31324,2709,EC,OC
11217,253775,BC,149.5,31326,5910,IT,OC
11218,286896,BC,149.5,31327,2603,EC,BC
11219,254761,OC,149.5,31328,1014,CS,OC
11220,295382,BC,149.5,31330,1444,ME,OC
11221,260531,BC,149.5,31331,2711,AU,OC
11222,320238,BC,149.5,31333,3011,ME,OC
11223,257949,MBC,149.5,31334,1324,IT,MBC
