S NO,APPLN NO,AGGREGATE MARK,GENERAL RANK,COMMUNITY,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
7500,353268,187,11716,BC,2656,CS,OC
7501,261267,187,11718,BC,1450,IT,BC
7502,298848,187,11725,BC,4948,FT,OC
7503,284101,187,11727,BC,5986,EC,OC
7504,342270,187,11728,MBC,2739,CS,MBC
7505,227993,187,11729,BC,2711,EC,OC
7506,352846,187,11731,MBC,4974,CS,MBC
7507,250781,187,11733,BC,1432,AM,OC
7508,380876,187,11736,BC,2007,CL,OC
7509,202769,187,11737,MBC,4,AU,MBC
7510,320067,187,11739,BC,2722,AM,OC
7511,304141,187,11742,OC,2718,EE,OC
7512,201965,187,11744,BC,2618,CS,OC
7513,280077,187,11746,BC,1304,CS,BC
7514,364196,187,11747,BC,1304,IT,OC
7515,385497,187,11748,BC,2722,EC,OC
7516,283328,187,11749,BCM,1317,CS,BCM
7517,287438,187,11752,BC,1450,IT,BC
7518,319082,187,11753,BC,1304,EE,OC
7519,262302,187,11754,OC,1317,EC,OC
7520,221282,187,11756,OC,1432,CB,OC
7521,407509,187,11757,MBC,2718,CB,MBC
7522,320921,187,11759,BC,1419,AD,OC
7523,296541,187,11761,BC,2718,EE,OC
7524,378207,187,11762,BC,3011,CS,OC
7525,219513,187,11763,BC,2719,RM,OC
7526,394841,187,11764,BC,1219,EE,OC
7527,272576,187,11765,BC,4974,CS,BC
7528,278259,187,11767,BC,1419,CS,BC
7529,253335,187,11769,BC,1422,AD,OC
7530,300341,187,11770,BC,1516,CS,OC
7531,204872,187,11771,MBC,2718,IT,MBC
7532,209269,187,11772,BC,2722,IT,OC
7533,317932,187,11774,MBC,1211,AL,MBC
7534,294724,187,11775,MBC,2615,MT,OC
7535,223265,187,11776,MBC,4974,EC,OC
7536,280407,187,11777,OC,2608,CS,OC
7537,276719,187,11780,BC,2702,EC,OC
7538,265453,187,11781,BC,2739,AD,OC
7539,276481,187,11783,BC,1309,CS,BC
7540,249311,187,11785,MBC,1315,ME,MBC
7541,228654,187,11788,MBC,2712,EE,MBC
7542,224328,187,11791,BCM,2006,ME,BCM
7543,210075,187,11792,BC,1113,EC,BC
7544,236293,187,11794,BC,2719,CS,OC
7545,223129,187,11800,BC,2722,CS,BC
7546,273123,187,11803,BC,1432,AD,OC
7547,309250,187,11806,BC,1113,EE,OC
7548,402321,187,11807,BC,1113,CB,BC
7549,249622,187,11808,BC,2007,CH,BC
7550,304028,187,11809,BC,1113,EC,BC
7551,228480,187,11811,MBC,1219,AD,MBC
7552,397187,187,11812,MBC,1315,ME,MBC
7553,261604,187,11813,MBC,2,CL,MBC
7554,400214,187,11816,SC,2006,CM,SC
7555,395625,187,11817A,MBC,1304,CS,MBC
7556,236545,187,11818,BC,1324,AD,OC
7557,272664,187,11819,MBC,1211,EC,MBC
7558,244801,187,11820,BC,1211,CD,BC
7559,296259,187,11823,OC,2025,EC,OC
7560,310423,187,11824,OC,1419,CB,OC
7561,202674,187,11825,BC,1432,EC,OC
7562,215649,187,11826,MBC,4,PR,MBC
7563,202753,187,11830,MBC,1315,ME,MBC
7564,204026,187,11833,BC,1317,IT,OC
7565,261632,187,11835,SC,2006,IM,SC
7566,363439,187,11838,MBC,2709,EC,OC
7567,237434,187,11841,SC,1317,CS,SC
7568,218211,187,11842,BC,2702,EC,OC
7569,229420,187,11843,BC,1304,IT,OC
7570,409813,187,11844,BC,2722,SC,OC
7571,306402,187,11847,MBC,1450,IT,MBC
7572,380587,187,11848,BC,1304,IT,OC
7573,287653,187,11849,BC,1419,CE,OC
7574,209975,187,11850,BC,2711,IT,BC
7575,221568,187,11852,BC,4960,AD,OC
7576,363233,187,11853,BC,2739,CO,OC
7577,361944,187,11854,BC,1317,EC,OC
7578,374421,187,11855,MBC,2702,CS,MBC
7579,205683,187,11857,MBC,1450,EC,MBC
7580,218035,187,11858,SC,1,ME,SC
7581,258857,187,11859,MBC,2007,CE,OC
7582,253338,187,11860,MBC,1211,EC,MBC
7583,399154,187,11861,BC,1315,CE,BC
7584,224163,187,11862,BC,1315,CE,BC
7585,262032,187,11863,SC,1412,CS,OC
7586,312279,187,11867,BC,1419,EC,OC
7587,202248,187,11869,BC,5986,CS,OC
7588,211972,187,11870,BC,1304,AM,OC
7589,319022,187,11873,BC,2710,CS,OC
7590,404696,187,11874,MBC,2006,IY,MBC
7591,233139,187,11875,BC,5008,CN,OC
7592,343262,187,11878,BC,1211,CD,BC
7593,284430,187,11880,MBC,1419,CS,MBC
7594,225776,187,11881,SC,4,EI,SC
7595,286689,187,11882,BCM,2603,CS,OC
7596,216470,187,11883,BC,1432,AD,OC
7597,248759,187,11884,MBC,2718,IT,MBC
7598,238954,187,11888,BC,1324,CS,OC
7599,332045,187,11889,BC,1419,CS,BC
7600,395014,187,11891,BC,2722,IT,OC
7601,239347,187,11894,BC,2005,ME,OC
7602,236487,187,11896,BC,1419,AD,OC
7603,272973,187,11897,MBC,1,IE,MBC
7604,207214,187,11900,MBC,1419,EI,OC
7605,211807,187,11901,MBC,2709,IT,OC
7606,356518,187,11905,BC,1113,EC,BC
7607,399778,187,11906,MBC,1211,CB,MBC
7608,272497,187,11908,BC,2702,AD,OC
7609,221629,187,11909,BC,2006,FY,OC
7610,322461,187,11910,BC,2711,EC,OC
7611,362475,187,11911,BC,1399,ME,OC
7612,215207,187,11912,BCM,2025,CS,BCM
7613,358857,187,11917,BC,2711,EC,OC
7614,361127,187,11918,BC,1113,CB,BC
7615,294026,187,11919,BC,1210,CS,OC
7616,355110,187,11922,BC,1432,EC,OC
7617,258367,187,11923,BCM,1419,CS,BCM
7618,382124,187,11924,BC,1419,CS,BC
7619,310053,187,11926,BC,2722,IT,OC
7620,307787,187,11929,MBC,1317,IT,OC
7621,238774,187,11931,BC,1419,CS,BC
7622,210884,187,11932,BC,2007,ME,BC
7623,303051,187,11934,BC,1219,ME,OC
7624,241056,187,11937,BC,2007,ME,BC
7625,272426,187,11939,SCA,4,IM,SCA
7626,396732,187,11941,BC,2377,ME,OC
7627,401405,187,11945,BC,1,MN,BC
7628,328850,187,11947,BC,1432,AD,OC
7629,274608,187,11948,BC,4965,EC,OC
7630,223569,187,11949,BCM,1432,EC,OC
7631,280211,187,11950,MBC,2711,CS,MBC
7632,229393,187,11953,BC,1419,EC,OC
7633,263940,187,11956,BC,1113,CB,BC
7634,292777,187,11957,BC,2722,IT,OC
7635,330023,187,11958,BC,1419,EC,OC
7636,202559,186.995,11959,MBC,1113,CS,MBC
7637,391619,186.95,11961,BC,1216,CS,OC
7638,363671,186.94,11963,SC,2634,FD,OC
7639,383214,186.935,11965,BC,3465,CE,OC
7640,360521,186.925,11969,MBC,1422,CS,OC
7641,237858,186.915,11970,MBC,2712,EE,MBC
7642,384675,186.9,11973,BCM,2719,BM,OC
7643,285758,186.89,11975,BCM,1,MN,BCM
7644,405191,186.885,11977,MBC,1399,MZ,MBC
7645,395166,186.87,11979,BC,2615,EE,BC
7646,407296,186.87,11980,MBC,2712,EE,MBC
7647,331802,186.855,11981,BC,2702,EC,OC
7648,351694,186.845,11984,BC,1113,CB,BC
7649,380720,186.81,11989,BCM,2603,CS,BCM
7650,386528,186.81,11990,SC,1315,IT,SC
7651,279655,186.805,11991,MBC,5008,EY,MBC
7652,264072,186.8,11992,MBC,2025,EC,OC
7653,261056,186.79,11993,MBC,2007,CE,OC
7654,343922,186.77,11995A,MBC,1013,IT,OC
7655,252531,186.76,11996,MBC,2711,CS,MBC
7656,333418,186.755,11997,BC,2709,IT,OC
7657,233504,186.755,11998,BCM,1,CE,BCM
7658,263564,186.755,11999,BC,2722,IT,OC
7659,364313,186.75,12000,MBC,5910,BM,OC
7660,310286,186.715,12004,BC,2369,CS,OC
7661,259358,186.715,12005,SC,1113,CS,SC
7662,382000,186.705,12008,BC,2702,BM,OC
7663,385842,186.67,12014,OC,1324,CS,OC
7664,401424,186.67,12015,BC,3,BP,BC
7665,323948,186.667,12016,BC,1317,IT,OC
7666,264033,186.65,12017,BC,2739,CS,BC
7667,287999,186.65,12018,MBC,1317,EC,OC
7668,388239,186.645,12019,BC,2735,CS,OC
7669,297482,186.64,12020,BC,1516,CS,OC
7670,384195,186.635,12021,MBC,2718,AD,MBC
7671,390684,186.615,12024,BC,1399,ME,OC
7672,265480,186.615,12025,SC,2006,EE,SC
7673,384107,186.6,12026,SC,1315,EE,SC
7674,406405,186.58,12030,MBC,2712,BT,MBC
7675,277250,186.58,12031,MBC,2718,EE,OC
7676,348242,186.56,12033,MBC,2709,IT,MBC
7677,334771,186.56,12034,SC,5008,EC,SC
7678,352247,186.54,12036,MBC,4960,CS,MBC
7679,400345,186.54,12037,BC,3833,CS,OC
7680,279299,186.535,12039,BC,2603,CS,BC
7681,409142,186.525,12040,BC,2653,CB,OC
7682,337127,186.515,12041,BC,1419,CB,OC
7683,211601,186.5,12043,BC,5910,AD,OC
7684,223647,186.5,12044,BC,1432,AD,OC
7685,397078,186.5,12048,BC,4962,CS,OC
7686,241586,186.5,12049,OC,2007,MF,OC
7687,261500,186.5,12050,BC,1304,IT,OC
7688,316835,186.5,12051,SC,2005,IT,SC
7689,211218,186.5,12052,BCM,4,AU,BCM
7690,215609,186.5,12053,BC,2711,EC,OC
7691,255287,186.5,12054,MBC,2005,ME,OC
7692,321955,186.5,12055,BC,1315,CE,BC
7693,252681,186.5,12056,BC,4960,EC,OC
7694,287805,186.5,12060,MBC,2,CL,MBC
7695,261345,186.5,12063,BC,1324,CS,OC
7696,315892,186.5,12064,BC,2702,AD,OC
7697,226004,186.5,12066,MBC,2005,CE,OC
7698,335743,186.5,12067,BC,2739,CS,BC
7699,302951,186.5,12068,BC,2722,IT,OC
7700,212321,186.5,12069,SC,1315,EC,SC
7701,221121,186.5,12070,OC,1149,CS,OC
7702,245868,186.5,12071,BC,2719,CS,OC
7703,222479,186.5,12072,BC,1419,AD,OC
7704,285871,186.5,12074,MBC,1304,CS,MBC
7705,355479,186.5,12075,MBC,2719,IT,OC
7706,403663,186.5,12076,BC,2702,AD,BC
7707,363074,186.5,12077,MBC,1211,IT,MBC
7708,297707,186.5,12079,MBC,2719,CS,OC
7709,249124,186.5,12081,BC,1304,EC,OC
7710,279447,186.5,12083,BC,2709,CS,BC
7711,291752,186.5,12084,SC,1315,EE,SC
7712,356399,186.5,12085,MBC,2702,IT,MBC
7713,263460,186.5,12086,BC,2718,CJ,BC
7714,301700,186.5,12087,BC,5986,CS,OC
7715,306058,186.5,12089,BC,2722,IT,OC
7716,278188,186.5,12090,BC,1113,EC,BC
7717,410881,186.5,12093,MBC,5010,CS,OC
7718,301367,186.5,12094,BC,1419,CS,BC
7719,305862,186.5,12095,MBC,2615,EE,MBC
7720,220086,186.5,12096,BC,2005,ME,OC
7721,370572,186.5,12097,BC,2710,CS,OC
7722,299546,186.5,12098,BC,1,PT,OC
7723,208250,186.5,12099,BC,1211,RM,OC
7724,349492,186.5,12100,MBC,1211,AL,MBC
7725,276871,186.5,12103,SC,1,ME,SC
7726,364534,186.5,12105,MBC,1304,CS,MBC
7727,313401,186.5,12107,BC,5010,CS,OC
7728,227822,186.5,12110,BC,2007,CE,OC
7729,299445,186.5,12111,BC,2711,AD,OC
7730,250879,186.5,12112,MBC,1013,CS,OC
7731,253501,186.5,12115,MBC,1219,EC,MBC
7732,256024,186.5,12116,BC,2622,CS,OC
7733,330398,186.5,12117,BC,2722,CS,BC
7734,311778,186.5,12118,BC,1219,EE,OC
7735,295511,186.5,12119,BC,2711,IT,BC
7736,237317,186.5,12123,MBC,2005,EI,MBC
7737,251492,186.5,12125,OC,1419,EC,OC
7738,370757,186.5,12126,BC,2710,CS,OC
7739,347135,186.5,12127,BC,1,XM,OC
7740,209313,186.5,12128,BC,2719,CS,OC
7741,305461,186.5,12130,MBC,2718,EC,MBC
7742,313958,186.5,12131,MBC,1513,IT,OC
7743,253441,186.5,12132,MBC,2722,CS,MBC
7744,238332,186.5,12133,MBC,2718,CD,MBC
7745,220555,186.5,12134,BC,2005,IB,OC
7746,243252,186.5,12135,BC,2709,CS,BC
7747,214127,186.5,12138,BC,4678,AD,OC
7748,281074,186.5,12139,MBC,1304,EC,OC
7749,212086,186.5,12140,BC,2751,IT,OC
7750,238625,186.5,12142,BCM,1211,EC,BCM
7751,259156,186.5,12143,MBC,5910,CS,OC
7752,261303,186.5,12144,OC,1120,CS,OC
7753,328970,186.5,12145,BC,2739,CB,OC
7754,218125,186.5,12146,MBC,1419,CS,MBC
7755,317738,186.5,12147,BC,2377,ME,OC
7756,287458,186.5,12150,BC,2711,EC,OC
7757,252089,186.5,12151,OC,1149,CS,OC
7758,262143,186.5,12152,BC,2710,CS,OC
7759,279134,186.5,12153,SC,1,CE,SC
7760,334768,186.5,12154,BC,2719,CS,OC
7761,288277,186.5,12155,BC,2603,CS,BC
7762,215167,186.5,12158,BC,4960,EC,OC
7763,219552,186.5,12159,BC,1317,IT,OC
7764,203306,186.5,12160,BC,1399,MZ,BC
7765,219403,186.5,12161,BC,1399,MZ,BC
7766,243839,186.5,12162,BC,1432,AM,OC
7767,331679,186.5,12164,BC,2302,AD,OC
7768,321441,186.5,12166,MBC,1450,EC,MBC
7769,240446,186.5,12167,MBC,1419,IT,OC
7770,281613,186.5,12168,BC,1211,CD,BC
7771,341304,186.5,12169,MBC,1013,CS,OC
7772,387050,186.5,12171,BC,2603,CS,BC
7773,255872,186.5,12173,BC,1419,EC,OC
7774,348851,186.5,12174,BCM,2718,IT,BCM
7775,239240,186.5,12175,MBC,2739,AM,OC
7776,370398,186.5,12176,BC,1304,IT,OC
7777,230810,186.5,12179,BC,2719,IT,OC
7778,311086,186.5,12180,BC,4960,CS,BC
7779,335111,186.5,12188,BC,2005,ME,OC
7780,215330,186.5,12189,MBC,2712,EE,MBC
7781,211599,186.5,12190,BC,2722,EC,OC
7782,248610,186.5,12191,BC,2377,ME,OC
7783,221965,186.5,12192,BC,2711,IT,BC
7784,213890,186.5,12193,BCM,2718,EE,OC
7785,209311,186.5,12197,BC,5910,CS,OC
7786,319808,186.5,12198,MBC,4023,CE,OC
7787,357207,186.5,12201,BC,2006,MS,OC
7788,395507,186.5,12205,BC,1317,EC,OC
7789,217015,186.5,12210,BC,2702,IT,BC
7790,360728,186.5,12213,OC,1419,EC,OC
7791,224036,186.5,12215,BC,1317,EC,OC
7792,282367,186.5,12216,OC,1422,CS,OC
7793,257888,186.5,12218,BCM,2615,EC,BCM
7794,319761,186.5,12220,BC,1324,CS,OC
7795,324293,186.5,12222,BC,1210,CS,OC
7796,399222,186.5,12223,BC,1419,EC,OC
7797,345953,186.5,12224,BC,2702,AD,BC
7798,297798,186.5,12225,BC,2618,CS,OC
7799,231013,186.5,12226,OC,1432,AD,OC
7800,259611,186.5,12227,OC,2739,IT,OC
7801,400810,186.5,12228,OC,2377,ME,OC
7802,251300,186.5,12229,MBC,2603,CS,MBC
7803,214045,186.5,12230,BC,1422,CS,OC
7804,394916,186.5,12231,BC,4,PR,BC
7805,347324,186.5,12232,BC,2025,CS,BC
7806,338967,186.5,12235,BC,5010,CS,OC
7807,311385,186.5,12239,BC,2712,BT,BC
7808,219273,186.5,12240,BC,1432,CS,BC
7809,395797,186.5,12245,MBC,1317,CS,MBC
7810,303002,186.5,12247,BC,2719,IT,OC
7811,325747,186.5,12252,BC,1,MN,BC
7812,264542,186.5,12254,BC,1324,CS,OC
7813,333171,186.5,12256,BC,2711,IT,BC
7814,298021,186.5,12258,MBC,1211,EC,MBC
7815,364648,186.5,12260,BC,1113,EC,BC
7816,275077,186.5,12261,MBC,2702,AG,OC
7817,254652,186.5,12263,BC,2601,CS,OC
7818,286344,186.5,12264,MBC,1317,CS,MBC
7819,266658,186.5,12265,SC,2005,EE,SC
7820,246006,186.5,12266,BC,2722,IT,BC
7821,252006,186.5,12267,OC,2722,EC,OC
7822,268856,186.5,12268,BC,1211,RM,OC
7823,396001,186.5,12269,BC,2702,IT,BC
7824,209267,186.5,12270,MBC,2718,EC,MBC
7825,394888,186.5,12271,BC,1216,CS,OC
7826,332010,186.5,12273,MBC,2,TX,OC
7827,252577,186.5,12274,BC,2007,CH,BC
7828,202372,186.5,12275,BC,2712,EI,BC
7829,305905,186.5,12278,BC,4971,IT,OC
7830,253531,186.5,12280,SC,4,EI,SC
7831,264702,186.5,12283,MBC,4974,EC,OC
7832,265229,186.5,12285,BC,2706,CS,OC
7833,373494,186.5,12286,MBC,1450,IT,MBC
7834,211324,186.5,12287,BC,1419,CS,BC
7835,223274,186.5,12290,BCM,3819,AM,OC
7836,222804,186.5,12291,BC,1419,AD,OC
7837,322381,186.5,12292,OC,2006,PN,OC
7838,248374,186.5,12293,BCM,1211,EC,BCM
7839,328133,186.5,12294,OC,2719,IT,OC
7840,224450,186.5,12296,BC,2739,AD,OC
7841,398111,186.5,12299,BC,1113,CB,BC
7842,253097,186.5,12302,BC,1309,IT,OC
7843,213427,186.5,12303,BC,2706,CS,OC
7844,283013,186.5,12305,BC,1516,CS,OC
7845,317458,186.5,12308,BC,1304,EC,OC
7846,398734,186.5,12309,MBC,1219,AD,MBC
7847,279624,186.5,12311,BC,1450,EC,BC
7848,205693,186.5,12313,ST,4,EM,ST
7849,387587,186.5,12315,BC,1311,AO,OC
7850,394928,186.5,12317,OC,1210,CS,OC
7851,217437,186.5,12321,OC,2722,AM,OC
7852,208843,186.5,12323,BC,2615,EE,BC
7853,212326,186.5,12324,BC,2764,CS,OC
7854,280221,186.5,12325,OC,2601,CS,OC
7855,258460,186.5,12326,MBC,1399,ME,OC
7856,380995,186.5,12327,BC,1113,EC,BC
7857,226565,186.5,12329,MBC,1211,AL,MBC
7858,315157,186.5,12330,BC,2025,CS,BC
7859,364344,186.5,12331,BCM,1,PT,BCM
7860,205547,186.5,12332,SC,2006,EC,SC
7861,260912,186.5,12333,MBC,1211,EC,MBC
7862,382654,186.5,12334,BC,3011,CS,OC
7863,298781,186.5,12335,MBC,1149,IT,OC
7864,260716,186.5,12336,MBC,2,CH,MBC
7865,292640,186.5,12337,BC,2702,EC,OC
7866,312192,186.5,12338,BC,1216,IT,OC
7867,338362,186.5,12341,BC,1422,CS,OC
7868,220003,186.5,12342,SC,2006,EE,SC
7869,335058,186.5,12345,MBC,1408,EC,OC
7870,247849,186.5,12346,BC,5901,EE,OC
7871,392539,186.5,12347,BC,2739,CS,BC
7872,313349,186.5,12349,BC,2739,EC,OC
7873,304078,186.5,12351,MBC,2006,CE,MBC
7874,277688,186.5,12352,BC,2722,CS,BC
7875,303636,186.5,12354,MBC,1399,BM,MBC
7876,229727,186.5,12355,OC,2025,AD,OC
7877,227313,186.5,12356,BC,2711,IT,BC
7878,284242,186.5,12358,MBC,1211,EC,MBC
7879,309385,186.5,12360,BC,1419,CS,BC
7880,252644,186.5,12361,BC,2718,EE,BC
7881,269090,186.5,12362,SC,1,BY,SC
7882,205750,186.5,12363,OC,2719,CS,OC
7883,217587,186.5,12364,BCM,2006,BS,BCM
7884,282988,186.5,12365,BCM,2,IB,BCM
7885,263033,186.5,12366,OC,1113,CD,OC
7886,312120,186.5,12367,BC,5986,CS,OC
7887,241167,186.5,12369,MBC,2025,CS,MBC
7888,326816,186.5,12370,BC,1304,CS,BC
7889,218375,186.5,12371,BC,2719,AD,OC
7890,392546,186.5,12373,BC,2702,IT,BC
7891,209523,186.5,12374,OC,1309,AD,OC
7892,277466,186.5,12375,MBC,2718,SC,MBC
7893,399598,186.5,12377,BC,2025,CS,BC
7894,249728,186.5,12381,SC,1399,EC,SC
7895,214555,186.5,12382,BC,1450,EC,BC
7896,281316,186.5,12384,BC,2739,AD,OC
7897,206495,186.5,12388,BC,2718,CJ,BC
7898,232704,186.5,12389,BC,2702,IT,BC
7899,379203,186.5,12390,OC,2722,AM,OC
7900,321845,186.5,12391,MBC,1219,EC,MBC
7901,254085,186.5,12392,BC,1304,CS,BC
7902,216280,186.5,12393,MBC,5008,EY,MBC
7903,242728,186.5,12395,BC,5986,CS,BC
7904,221067,186.5,12396,MBC,1211,IT,MBC
7905,388902,186.5,12397,SC,2006,CG,SC
7906,264352,186.5,12399,BC,1304,IT,OC
7907,311784,186.5,12400,MBC,2710,EC,OC
7908,288311,186.5,12402,BC,2006,AS,OC
7909,394033,186.5,12403,BC,2007,MF,OC
7910,284207,186.5,12405,BC,1112,CS,OC
7911,204473,186.5,12407,BC,2702,IT,BC
7912,260955,186.5,12408,SC,1315,EC,SC
7913,220141,186.5,12409,BC,1419,EC,OC
7914,296693,186.5,12410,BC,1317,IT,OC
7915,360316,186.5,12413,OC,1317,IT,OC
7916,384856,186.5,12416,MBC,1399,MZ,MBC
7917,250439,186.5,12419,BC,2007,ME,BC
7918,367634,186.5,12420,BC,1113,CB,BC
7919,338400,186.5,12421,BC,2722,SC,OC
7920,231231,186.5,12423,BC,1113,CB,BC
7921,355376,186.5,12426,BC,1399,ME,OC
7922,219659,186.5,12428,BC,2025,CS,BC
7923,338299,186.5,12432,SC,5008,IM,SC
7924,281986,186.5,12433,BC,1450,IT,BC
7925,347541,186.5,12434,MBC,1113,AD,MBC
7926,293432,186.5,12435,BCM,1,MN,BCM
7927,253764,186.5,12436,BC,5986,EC,OC
7928,244856,186.5,12439,BC,2608,CS,OC
7929,230617,186.5,12440,BC,2718,MZ,OC
7930,300654,186.5,12441,BC,1113,EC,BC
7931,294586,186.5,12442,BC,1216,CS,OC
7932,220401,186.5,12443,BC,4962,CS,OC
7933,310477,186.5,12444,MBC,2712,EE,MBC
7934,360049,186.5,12445,MBC,5008,MG,MBC
7935,250338,186.5,12446,BC,1516,CS,OC
7936,317642,186.5,12451,BC,1432,CB,OC
7937,216409,186.5,12453,MBC,2709,IT,MBC
7938,305414,186.5,12455,BC,4974,EC,OC
7939,393270,186.5,12457,BC,1211,BM,OC
7940,249210,186.5,12458,BC,2006,MT,BC
7941,271947,186.5,12460,BC,1,MN,BC
7942,319210,186.5,12461,MBC,1,PT,MBC
7943,224877,186.5,12464,BC,2005,IB,OC
7944,206050,186.5,12465,BC,2711,IT,BC
7945,216833,186.5,12466,BC,1149,CS,OC
7946,273314,186.5,12467,BC,1112,CS,OC
7947,263669,186.5,12468,MBC,1219,EE,OC
7948,203006,186.5,12469,MBC,5901,EC,MBC
7949,253881,186.5,12470,BC,2006,AS,OC
7950,205072,186.5,12471,BC,5008,ME,BC
7951,214627,186.5,12472,OC,1211,ME,OC
7952,214105,186.5,12474,BC,2739,CS,BC
7953,259763,186.5,12475,BC,2007,CE,OC
7954,336245,186.5,12477,BC,2620,EC,OC
7955,333627,186.5,12480,MBC,2006,MF,MBC
7956,285490,186.5,12483,BC,2622,AD,OC
7957,390501,186.5,12485,MBC,2,CL,MBC
7958,248998,186.5,12487,BC,2702,EC,OC
7959,392368,186.5,12488,BC,1317,IT,BC
7960,279801,186.5,12491,MBC,2025,EC,OC
7961,394215,186.5,12495,BC,2025,CS,BC
7962,398102,186.5,12497,SC,1315,IT,SC
7963,278427,186.5,12498,MBC,1315,CH,MBC
7964,360377,186.5,12501,BC,2007,ME,BC
7965,226558,186.5,12504,BC,2711,IT,BC
7966,334520,186.5,12505,BCM,1211,AL,BCM
7967,361146,186.5,12507,BC,1304,IT,OC
7968,233646,186.5,12508,BC,2007,CH,BC
7969,280965,186.5,12509,BC,2719,EC,OC
7970,352879,186.5,12510,BC,2739,EC,OC
7971,212165,186.5,12511,BC,2702,AD,BC
7972,323007,186.5,12513,BC,2751,CS,OC
7973,288651,186.5,12515,MBC,1211,EC,MBC
7974,254833,186.5,12516,BC,2712,AE,OC
7975,252727,186.5,12517,BC,1317,AD,OC
7976,285099,186.5,12518,SCA,2006,IM,SCA
7977,273925,186.5,12519,BC,4960,EC,OC
7978,354452,186.5,12520,MBC,1211,EC,MBC
7979,284178,186.5,12521,BC,1422,CY,OC
7980,214036,186.5,12522,OC,2719,CS,OC
7981,275459,186.5,12524,BC,2711,EC,OC
7982,205963,186.5,12525,MBC,2711,CS,MBC
7983,390960,186.5,12527,BC,2719,AD,OC
7984,207146,186.5,12528,BC,2615,EE,BC
7985,285361,186.5,12531,SC,1399,EC,SC
7986,257195,186.5,12532,MBC,5901,EC,MBC
7987,271560,186.5,12534,BC,2712,BT,BC
7988,375345,186.5,12535,BC,2711,EC,OC
7989,297847,186.5,12538,BC,2722,EC,OC
7990,248738,186.5,12539,BC,1432,AD,OC
7991,228431,186.5,12540,BCM,1412,IT,OC
7992,323500,186.5,12541,BCM,2718,CB,BCM
7993,405292,186.5,12542,MBC,2601,EC,OC
7994,260484,186.5,12544,BC,5986,CS,BC
7995,328253,186.5,12545,BC,2739,EC,OC
7996,311119,186.5,12546,BC,1419,CJ,OC
7997,404123,186.5,12548,BC,5,CS,OC
7998,277740,186.5,12550,MBC,1211,AL,MBC
7999,338674,186.5,12554,BC,2718,CJ,BC
8000,334656,186.5,12556,BC,1419,EC,OC
8001,353326,186.5,12557,MBC,5901,EC,MBC
8002,401438,186.5,12558,BC,1113,EC,BC
8003,333394,186.5,12562,BC,2722,EC,OC
8004,239963,186.5,12564,BC,2719,IT,OC
8005,363610,186.495,12565,BC,4960,IT,OC
8006,384207,186.49,12571,OC,1304,EC,OC
8007,389859,186.485,12573,BC,4960,IT,OC
8008,367798,186.485,12574,SC,1315,EC,SC
8009,250747,186.48,12575,BC,2702,AD,BC
8010,259493,186.48,12576,BC,2719,AD,OC
8011,387859,186.465,12578,MBC,2739,CS,MBC
8012,340726,186.46,12579,BC,1,XM,OC
8013,400593,186.46,12580,MBC,1399,BM,MBC
8014,406399,186.46,12581,BCM,2710,EC,OC
8015,401695,186.45,12582,BC,1399,ME,OC
8016,380944,186.44,12583,BC,1013,CS,OC
8017,316695,186.44,12584,MBC,4960,IT,OC
8018,348153,186.44,12585,MBC,1304,CS,MBC
8019,382572,186.41,12586,MBC,1450,IT,MBC
8020,390286,186.405,12588,MBC,2,IB,MBC
8021,253016,186.405,12589,MBC,5008,EY,MBC
8022,338071,186.395,12590,BC,2722,EC,OC
8023,409999,186.385,12592,BC,1450,IT,BC
8024,386334,186.385,12593,MBC,2025,CS,MBC
8025,407547,186.36,12595,BC,1432,EC,OC
8026,285104,186.35,12597,MBC,1419,CS,MBC
8027,403092,186.33,12598,MBC,1399,BM,MBC
8028,263404,186.305,12603,SC,5008,CS,SC
8029,360544,186.3,12604,BC,2007,ME,BC
8030,282968,186.3,12605,SC,1,BY,SC
8031,369563,186.285,12607,SCA,4,IM,SCA
8032,260547,186.275,12610,BC,2722,CS,BC
8033,280267,186.23,12613,BCM,2718,AD,BCM
8034,361143,186.22,12615,MBC,2643,CS,OC
8035,351769,186.195,12618,BC,1315,CE,BC
8036,282307,186.195,12619,BC,1112,EC,OC
8037,385362,186.19,12620,BC,2739,AD,OC
8038,312529,186.185,12621,SC,1,BY,SC
8039,386935,186.175,12622,OC,1414,CS,OC
8040,305102,186.155,12625,MBC,5008,EY,MBC
8041,361361,186.15,12627,BC,1504,CS,OC
8042,348151,186.12,12630,BC,4974,EC,OC
8043,387564,186.12,12631,BC,2722,CS,BC
8044,370844,186.11,12632,MBC,2718,EC,MBC
8045,358738,186.11,12633,BC,2005,ME,OC
8046,285144,186.105,12634,BC,5008,ME,BC
8047,302665,186.095,12635,BC,3,BP,BC
8048,223739,186.095,12636,BC,2712,EI,BC
8049,351946,186.075,12637,BC,2719,CS,OC
8050,263269,186.065,12639,MBC,1422,IT,OC
8051,377248,186.065,12639A,BC,2751,CS,OC
8052,259288,186.065,12641,BC,2702,EC,OC
8053,402848,186.065,12642,BC,1311,AD,OC
8054,363638,186.045,12644,SC,2,CL,SC
8055,356048,186.045,12648,SC,1315,IT,SC
8056,383825,186.04,12649,BC,4974,CS,BC
